"USER_ID","CHANNEL_NUM","START_TIME","DURATION"
"35938581","893912",20210822 08:30:00,900
"30422681","893912",20210822 08:30:00,900
"30580681","893912",20210822 08:30:00,900
"33881681","893912",20210822 08:30:00,900
"34106681","893912",20210822 08:30:00,900
"35065681","893912",20210822 08:30:00,900
"35079681","893912",20210822 08:30:00,900
"38563681","893912",20210822 08:30:00,900
"38605681","893912",20210822 08:30:00,900
"38608681","893912",20210822 08:30:00,900
"35779181","893912",20210822 08:45:00,900
"32784281","893912",20210822 08:45:00,900
"37636281","893912",20210822 08:45:00,900
"30507581","893912",20210822 08:45:00,900
"31577581","893912",20210822 08:45:00,900
"35240581","893912",20210822 08:45:00,900
"35938581","893912",20210822 08:45:00,900
"30422681","893912",20210822 08:45:00,900
"30580681","893912",20210822 08:45:00,900
"33881681","893912",20210822 08:45:00,900
"34106681","893912",20210822 08:45:00,900
"35065681","893912",20210822 08:45:00,900
"35079681","893912",20210822 08:45:00,900
"38563681","893912",20210822 08:45:00,900
"38605681","893912",20210822 08:45:00,900
"38608681","893912",20210822 08:45:00,900
"35779181","893912",20210822 09:00:00,900
"32784281","893912",20210822 09:00:00,900
"37636281","893912",20210822 09:00:00,900
"30507581","893912",20210822 09:00:00,900
"31577581","893912",20210822 09:00:00,900
"35240581","893912",20210822 09:00:00,900
"35938581","893912",20210822 09:00:00,900
"30422681","893912",20210822 09:00:00,900
"30580681","893912",20210822 09:00:00,900
"33881681","893912",20210822 09:00:00,900
"34106681","893912",20210822 09:00:00,900
"35065681","893912",20210822 09:00:00,900
"35079681","893912",20210822 09:00:00,900
"38563681","893912",20210822 09:00:00,900
"38605681","893912",20210822 09:00:00,900
"38608681","893912",20210822 09:00:00,900
"35779181","893912",20210822 09:15:00,900
"32784281","893912",20210822 09:15:00,900
"37636281","893912",20210822 09:15:00,900
"30507581","893912",20210822 09:15:00,900
"31577581","893912",20210822 09:15:00,900
"35240581","893912",20210822 09:15:00,900
"35938581","893912",20210822 09:15:00,900
"30422681","893912",20210822 09:15:00,900
"30580681","893912",20210822 09:15:00,900
"32807681","893912",20210822 09:15:00,872
"33881681","893912",20210822 09:15:00,900
"34106681","893912",20210822 09:15:00,900
"35065681","893912",20210822 09:15:00,900
"35079681","893912",20210822 09:15:00,900
"38563681","893912",20210822 09:15:00,900
"38605681","893912",20210822 09:15:00,900
"38608681","893912",20210822 09:15:00,900
"35779181","893912",20210822 09:30:00,900
"32784281","893912",20210822 09:30:00,531
"37636281","893912",20210822 09:30:00,900
"30507581","893912",20210822 09:30:00,900
"31577581","893912",20210822 09:30:00,900
"35240581","893912",20210822 09:30:00,900
"35938581","893912",20210822 09:30:00,900
"30422681","893912",20210822 09:30:00,900
"30580681","893912",20210822 09:30:00,900
"33881681","893912",20210822 09:30:00,900
"34106681","893912",20210822 09:30:00,900
"35065681","893912",20210822 09:30:00,900
"35079681","893912",20210822 09:30:00,900
"38563681","893912",20210822 09:30:00,900
"38605681","893912",20210822 09:30:00,900
"38608681","893912",20210822 09:30:00,900
"35779181","893912",20210822 09:45:00,900
"37636281","893912",20210822 09:45:00,900
"30507581","893912",20210822 09:45:00,900
"31577581","893912",20210822 09:45:00,900
"35240581","893912",20210822 09:45:00,900
"35938581","893912",20210822 09:45:00,900
"30422681","893912",20210822 09:45:00,900
"30580681","893912",20210822 09:45:00,900
"33881681","893912",20210822 09:45:00,900
"34106681","893912",20210822 09:45:00,900
"35065681","893912",20210822 09:45:00,900
"35079681","893912",20210822 09:45:00,900
"38563681","893912",20210822 09:45:00,900
"38605681","893912",20210822 09:45:00,900
"38608681","893912",20210822 09:45:00,900
"35779181","893912",20210822 10:00:00,900
"37636281","893912",20210822 10:00:00,900
"30507581","893912",20210822 10:00:00,900
"31577581","893912",20210822 10:00:00,900
"35240581","893912",20210822 10:00:00,900
"35938581","893912",20210822 10:00:00,900
"30422681","893912",20210822 10:00:00,900
"30580681","893912",20210822 10:00:00,900
"33881681","893912",20210822 10:00:00,900
"34106681","893912",20210822 10:00:00,900
"35065681","893912",20210822 10:00:00,900
"35079681","893912",20210822 10:00:00,900
"38563681","893912",20210822 10:00:00,900
"38605681","893912",20210822 10:00:00,900
"38608681","893912",20210822 10:00:00,900
"35779181","893912",20210822 10:15:00,900
"37636281","893912",20210822 10:15:00,900
"30507581","893912",20210822 10:15:00,900
"31577581","893912",20210822 10:15:00,900
"35240581","893912",20210822 10:15:00,880
"30422681","893912",20210822 10:15:00,900
"30580681","893912",20210822 10:15:00,900
"33881681","893912",20210822 10:15:00,900
"34106681","893912",20210822 10:15:00,900
"35065681","893912",20210822 10:15:00,900
"35079681","893912",20210822 10:15:00,900
"38563681","893912",20210822 10:15:00,900
"38605681","893912",20210822 10:15:00,900
"38608681","893912",20210822 10:15:00,900
"35779181","893912",20210822 10:30:00,900
"37636281","893912",20210822 10:30:00,900
"30507581","893912",20210822 10:30:00,900
"31577581","893912",20210822 10:30:00,900
"35240581","893912",20210822 10:30:00,900
"30422681","893912",20210822 10:30:00,900
"30580681","893912",20210822 10:30:00,900
"32807681","893912",20210822 10:30:00,611
"33881681","893912",20210822 10:30:00,900
"34106681","893912",20210822 10:30:00,900
"35065681","893912",20210822 10:30:00,900
"35079681","893912",20210822 10:30:00,900
"38563681","893912",20210822 10:30:00,900
"38605681","893912",20210822 10:30:00,900
"38608681","893912",20210822 10:30:00,900
"35779181","893912",20210822 10:45:00,900
"37636281","893912",20210822 10:45:00,589
"30507581","893912",20210822 10:45:00,900
"31577581","893912",20210822 10:45:00,900
"35240581","893912",20210822 10:45:00,900
"30422681","893912",20210822 10:45:00,900
"30580681","893912",20210822 10:45:00,900
"32807681","893912",20210822 10:45:00,900
"33881681","893912",20210822 10:45:00,900
"34106681","893912",20210822 10:45:00,900
"35065681","893912",20210822 10:45:00,900
"35079681","893912",20210822 10:45:00,900
"38563681","893912",20210822 10:45:00,900
"38605681","893912",20210822 10:45:00,900
"38608681","893912",20210822 10:45:00,900
"35779181","893912",20210822 11:00:00,900
"30507581","893912",20210822 11:00:00,900
"31577581","893912",20210822 11:00:00,900
"35240581","893912",20210822 11:00:00,900
"30422681","893912",20210822 11:00:00,900
"30580681","893912",20210822 11:00:00,900
"32807681","893912",20210822 11:00:00,900
"33881681","893912",20210822 11:00:00,900
"34106681","893912",20210822 11:00:00,900
"35065681","893912",20210822 11:00:00,900
"35079681","893912",20210822 11:00:00,900
"38563681","893912",20210822 11:00:00,900
"38605681","893912",20210822 11:00:00,900
"38608681","893912",20210822 11:00:00,900
"35779181","893912",20210822 11:15:00,900
"30507581","893912",20210822 11:15:00,900
"31577581","893912",20210822 11:15:00,900
"35240581","893912",20210822 11:15:00,900
"30422681","893912",20210822 11:15:00,900
"30580681","893912",20210822 11:15:00,900
"32807681","893912",20210822 11:15:00,900
"34106681","893912",20210822 11:15:00,900
"35065681","893912",20210822 11:15:00,900
"35079681","893912",20210822 11:15:00,900
"38563681","893912",20210822 11:15:00,900
"38605681","893912",20210822 11:15:00,900
"38608681","893912",20210822 11:15:00,900
"35779181","893912",20210822 11:30:00,900
"30507581","893912",20210822 11:30:00,900
"31577581","893912",20210822 11:30:00,900
"35240581","893912",20210822 11:30:00,900
"30422681","893912",20210822 11:30:00,900
"30580681","893912",20210822 11:30:00,900
"32807681","893912",20210822 11:30:00,900
"34106681","893912",20210822 11:30:00,900
"35065681","893912",20210822 11:30:00,900
"35079681","893912",20210822 11:30:00,900
"38563681","893912",20210822 11:30:00,900
"38605681","893912",20210822 11:30:00,900
"38608681","893912",20210822 11:30:00,900
"35779181","893912",20210822 11:45:00,900
"32687281","893912",20210822 11:45:00,722
"30507581","893912",20210822 11:45:00,900
"31577581","893912",20210822 11:45:00,900
"35240581","893912",20210822 11:45:00,900
"30422681","893912",20210822 11:45:00,900
"30580681","893912",20210822 11:45:00,900
"32807681","893912",20210822 11:45:00,900
"34106681","893912",20210822 11:45:00,900
"35065681","893912",20210822 11:45:00,900
"35079681","893912",20210822 11:45:00,900
"38563681","893912",20210822 11:45:00,900
"38605681","893912",20210822 11:45:00,900
"38608681","893912",20210822 11:45:00,900
"35779181","893912",20210822 12:00:00,900
"30507581","893912",20210822 12:00:00,900
"31577581","893912",20210822 12:00:00,900
"35240581","893912",20210822 12:00:00,900
"30422681","893912",20210822 12:00:00,900
"30580681","893912",20210822 12:00:00,900
"32807681","893912",20210822 12:00:00,900
"34106681","893912",20210822 12:00:00,900
"35065681","893912",20210822 12:00:00,900
"35079681","893912",20210822 12:00:00,879
"38563681","893912",20210822 12:00:00,900
"38605681","893912",20210822 12:00:00,900
"38608681","893912",20210822 12:00:00,900
"35779181","893912",20210822 12:15:00,900
"32687281","893912",20210822 12:15:00,900
"30507581","893912",20210822 12:15:00,900
"31577581","893912",20210822 12:15:00,900
"35240581","893912",20210822 12:15:00,900
"30422681","893912",20210822 12:15:00,900
"30580681","893912",20210822 12:15:00,900
"32807681","893912",20210822 12:15:00,900
"34106681","893912",20210822 12:15:00,896
"35065681","893912",20210822 12:15:00,900
"35079681","893912",20210822 12:15:00,900
"38563681","893912",20210822 12:15:00,900
"38605681","893912",20210822 12:15:00,900
"38608681","893912",20210822 12:15:00,900
"35779181","893912",20210822 12:30:00,900
"36788181","893912",20210822 12:30:00,700
"37636281","893912",20210822 12:30:00,738
"30507581","893912",20210822 12:30:00,900
"31577581","893912",20210822 12:30:00,900
"35240581","893912",20210822 12:30:00,900
"30422681","893912",20210822 12:30:00,900
"30580681","893912",20210822 12:30:00,900
"32807681","893912",20210822 12:30:00,900
"34106681","893912",20210822 12:30:00,900
"35065681","893912",20210822 12:30:00,900
"35079681","893912",20210822 12:30:00,900
"36300681","893912",20210822 12:30:00,561
"38563681","893912",20210822 12:30:00,900
"38605681","893912",20210822 12:30:00,900
"38608681","893912",20210822 12:30:00,900
"35779181","893912",20210822 12:45:00,900
"36788181","893912",20210822 12:45:00,900
"37636281","893912",20210822 12:45:00,900
"33807381","893912",20210822 12:45:00,745
"30507581","893912",20210822 12:45:00,900
"31577581","893912",20210822 12:45:00,900
"35240581","893912",20210822 12:45:00,900
"30422681","893912",20210822 12:45:00,900
"30580681","893912",20210822 12:45:00,900
"32807681","893912",20210822 12:45:00,900
"34106681","893912",20210822 12:45:00,900
"35065681","893912",20210822 12:45:00,900
"35079681","893912",20210822 12:45:00,900
"36300681","893912",20210822 12:45:00,900
"38563681","893912",20210822 12:45:00,900
"38605681","893912",20210822 12:45:00,900
"38608681","893912",20210822 12:45:00,900
"35779181","893912",20210822 13:00:00,900
"36788181","893912",20210822 13:00:00,900
"37636281","893912",20210822 13:00:00,900
"30507581","893912",20210822 13:00:00,900
"31577581","893912",20210822 13:00:00,900
"35240581","893912",20210822 13:00:00,900
"30422681","893912",20210822 13:00:00,900
"30580681","893912",20210822 13:00:00,900
"32807681","893912",20210822 13:00:00,900
"34106681","893912",20210822 13:00:00,900
"35065681","893912",20210822 13:00:00,900
"35079681","893912",20210822 13:00:00,900
"36300681","893912",20210822 13:00:00,900
"38563681","893912",20210822 13:00:00,900
"38605681","893912",20210822 13:00:00,900
"38608681","893912",20210822 13:00:00,900
"35779181","893912",20210822 13:15:00,900
"36788181","893912",20210822 13:15:00,900
"37636281","893912",20210822 13:15:00,900
"30507581","893912",20210822 13:15:00,900
"31577581","893912",20210822 13:15:00,900
"35240581","893912",20210822 13:15:00,900
"30422681","893912",20210822 13:15:00,900
"30580681","893912",20210822 13:15:00,900
"32807681","893912",20210822 13:15:00,900
"34106681","893912",20210822 13:15:00,900
"35065681","893912",20210822 13:15:00,900
"35079681","893912",20210822 13:15:00,900
"36300681","893912",20210822 13:15:00,900
"38563681","893912",20210822 13:15:00,900
"38605681","893912",20210822 13:15:00,900
"38608681","893912",20210822 13:15:00,900
"35779181","893912",20210822 13:30:00,900
"36788181","893912",20210822 13:30:00,900
"37636281","893912",20210822 13:30:00,900
"30507581","893912",20210822 13:30:00,900
"31577581","893912",20210822 13:30:00,900
"35240581","893912",20210822 13:30:00,900
"37250581","893912",20210822 13:30:00,642
"30422681","893912",20210822 13:30:00,900
"30580681","893912",20210822 13:30:00,900
"32807681","893912",20210822 13:30:00,900
"34106681","893912",20210822 13:30:00,900
"35065681","893912",20210822 13:30:00,900
"35079681","893912",20210822 13:30:00,900
"36300681","893912",20210822 13:30:00,900
"38563681","893912",20210822 13:30:00,900
"38605681","893912",20210822 13:30:00,900
"38608681","893912",20210822 13:30:00,900
"35779181","893912",20210822 13:45:00,900
"36788181","893912",20210822 13:45:00,900
"37636281","893912",20210822 13:45:00,900
"30507581","893912",20210822 13:45:00,900
"31577581","893912",20210822 13:45:00,900
"35240581","893912",20210822 13:45:00,900
"37250581","893912",20210822 13:45:00,900
"30422681","893912",20210822 13:45:00,876
"30580681","893912",20210822 13:45:00,900
"32807681","893912",20210822 13:45:00,900
"34106681","893912",20210822 13:45:00,900
"35065681","893912",20210822 13:45:00,900
"35079681","893912",20210822 13:45:00,900
"36300681","893912",20210822 13:45:00,900
"38563681","893912",20210822 13:45:00,900
"38605681","893912",20210822 13:45:00,900
"38608681","893912",20210822 13:45:00,900
"35779181","893912",20210822 14:00:00,900
"36788181","893912",20210822 14:00:00,900
"37636281","893912",20210822 14:00:00,900
"30507581","893912",20210822 14:00:00,900
"31577581","893912",20210822 14:00:00,900
"35240581","893912",20210822 14:00:00,900
"37250581","893912",20210822 14:00:00,900
"30422681","893912",20210822 14:00:00,900
"30580681","893912",20210822 14:00:00,900
"32807681","893912",20210822 14:00:00,900
"34106681","893912",20210822 14:00:00,900
"35065681","893912",20210822 14:00:00,900
"35079681","893912",20210822 14:00:00,900
"36300681","893912",20210822 14:00:00,900
"38563681","893912",20210822 14:00:00,900
"38605681","893912",20210822 14:00:00,900
"38608681","893912",20210822 14:00:00,900
"35779181","893912",20210822 14:15:00,900
"36788181","893912",20210822 14:15:00,900
"37636281","893912",20210822 14:15:00,900
"30507581","893912",20210822 14:15:00,900
"31577581","893912",20210822 14:15:00,900
"35240581","893912",20210822 14:15:00,900
"37250581","893912",20210822 14:15:00,900
"30422681","893912",20210822 14:15:00,900
